"ListTitle","ListUrl","FieldTitle","InternalName","Type","Required","Indexed","Unique","LookupList","LookupField","Choices","Description"
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Version","_UIVersionString","Text","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Active","Active","Boolean","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Assigned To Override","AssignedToOverride","User","False","False","False",,"","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Erstellt von","Author","User","False","False","False",,"","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Can Be Deselected","CanBeDeselected","Boolean","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Comment","Comment","Note","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Erstellt","Created","DateTime","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Typ","DocIcon","Computed","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Due Offset Days Override","DueOffsetDaysOverride","Number","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Geändert von","Editor","User","False","False","False",,"","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Entitlement","Entitlement","Lookup","True","False","False","BLC_Entitlements","Title","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","ID","ID","Counter","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Mandatory","IsMandatory","Boolean","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Titel","LinkTitle","Computed","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Titel","LinkTitleNoMenu","Computed","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Geändert","Modified","DateTime","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Required For Joiner","RequiredForJoiner","Boolean","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Required For Leaver","RequiredForLeaver","Boolean","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Required For Mover","RequiredForMover","Boolean","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Requires Approval Override","RequiresApprovalOverride","Boolean","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Role Profile","RoleProfile","Lookup","True","False","False","BLC_RoleProfiles","Title","",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Task Description Override Joiner","TaskDescriptionOverride_Joiner","Note","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Task Description Override Leaver","TaskDescriptionOverride_Leaver","Note","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Task Description Override Mover","TaskDescriptionOverride_Mover","Note","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Task Owner Group Override","TaskOwnerGroupOverride","Choice","False","False","False",,,"IT | HR | Fachabteilung | Compliance | Datenschutz | Facility | Einkauf | Vorgesetzter",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Task Title Override Joiner","TaskTitleOverride_Joiner","Text","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Task Title Override Leaver","TaskTitleOverride_Leaver","Text","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Task Title Override Mover","TaskTitleOverride_Mover","Text","False","False","False",,,"",""
"BLC_RoleEntitlements","/sites/BenutzerLifecycle/Lists/BLC_RoleEntitlements","Titel","Title","Text","True","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Version","_UIVersionString","Text","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Active","Active","Boolean","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Erstellt von","Author","User","False","False","False",,"","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Business Owner","BusinessOwner","User","False","False","False",,"","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Erstellt","Created","DateTime","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Department","Department","Text","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Description","Description","Note","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Typ","DocIcon","Computed","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Geändert von","Editor","User","False","False","False",,"","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Employment Type","EmploymentType","Choice","False","False","False",,,"Employee | Worker | Apprentice | External | Temporary | ServiceAccount | Other",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","HR Responsible","HRResponsible","User","False","False","False",,"","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","ID","ID","Counter","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","IT Owner","ITOwner","User","False","False","False",,"","",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Titel","LinkTitle","Computed","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Titel","LinkTitleNoMenu","Computed","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Location","Location","Text","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Geändert","Modified","DateTime","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Review Cycle Months","ReviewCycleMonths","Number","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Risk Level","RiskLevel","Choice","False","False","False",,,"Low | Medium | High | Critical",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Role Name","RoleName","Text","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Role Profile ID","RoleProfileID","Text","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Titel","Title","Text","True","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Valid From","ValidFrom","DateTime","False","False","False",,,"",""
"BLC_RoleProfiles","/sites/BenutzerLifecycle/Lists/BLC_RoleProfiles","Valid To","ValidTo","DateTime","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Kommentar zum Einchecken","_CheckinComment","Lookup","False","False","False",,"CheckinComment","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Anzahl der Kommentare","_CommentCount","Lookup","False","False","False",,"CommentCount","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Kopiequelle","_CopySource","Text","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Vertraulichkeit","_DisplayName","Lookup","False","False","False",,"DisplayName","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Beschreibung","_ExtendedDescription","Note","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Anzahl der Likes","_LikeCount","Lookup","False","False","False",,"LikeCount","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Version","_UIVersionString","Text","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Erstellt von","Author","User","False","False","False",,"","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Ausgecheckt von","CheckoutUser","User","False","False","False",,"","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Erstellt","Created","DateTime","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Typ","DocIcon","Computed","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Geändert von","Editor","User","False","False","False",,"","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Name","FileLeafRef","File","True","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Dateigröße","FileSizeDisplay","Computed","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","ID","ID","Counter","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Name","LinkFilename","Computed","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Name","LinkFilenameNoMenu","Computed","False","False","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Geändert","Modified","DateTime","False","True","False",,,"",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Quellenname (konvertiertes Dokument)","ParentLeafName","Lookup","False","False","False",,"ParentLeafName","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Quellenversion (konvertiertes Dokument)","ParentVersionString","Lookup","False","False","False",,"ParentVersionString","",""
"Dokumente","/sites/BenutzerLifecycle/Freigegebene Dokumente","Titel","Title","Text","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Kommentar zum Einchecken","_CheckinComment","Lookup","False","False","False",,"CheckinComment","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Anzahl der Kommentare","_CommentCount","Lookup","False","False","False",,"CommentCount","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Kopiequelle","_CopySource","Text","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Vertraulichkeit","_DisplayName","Lookup","False","False","False",,"DisplayName","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Beschreibung","_ExtendedDescription","Note","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Anzahl der Likes","_LikeCount","Lookup","False","False","False",,"LikeCount","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Version","_UIVersionString","Text","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Erstellt von","Author","User","False","False","False",,"","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Ausgecheckt von","CheckoutUser","User","False","False","False",,"","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Erstellt","Created","DateTime","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Typ","DocIcon","Computed","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Geändert von","Editor","User","False","False","False",,"","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Name","FileLeafRef","File","True","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Dateigröße","FileSizeDisplay","Computed","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","ID","ID","Counter","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Name","LinkFilename","Computed","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Name","LinkFilenameNoMenu","Computed","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Geändert","Modified","DateTime","False","False","False",,,"",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Quellenname (konvertiertes Dokument)","ParentLeafName","Lookup","False","False","False",,"ParentLeafName","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Quellenversion (konvertiertes Dokument)","ParentVersionString","Lookup","False","False","False",,"ParentVersionString","",""
"Formatbibliothek","/sites/BenutzerLifecycle/Style Library","Titel","Title","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Kommentar zum Einchecken","_CheckinComment","Lookup","False","False","False",,"CheckinComment","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Anzahl der Kommentare","_CommentCount","Lookup","False","False","False",,"CommentCount","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Kopiequelle","_CopySource","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Vertraulichkeit","_DisplayName","Lookup","False","False","False",,"DisplayName","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Beschreibung","_ExtendedDescription","Note","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Anzahl der Likes","_LikeCount","Lookup","False","False","False",,"LikeCount","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Version","_UIVersionString","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Erstellt von","Author","User","False","False","False",,"","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Ausgecheckt von","CheckoutUser","User","False","False","False",,"","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Erstellt","Created","DateTime","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Typ","DocIcon","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Geändert von","Editor","User","False","False","False",,"","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Name","FileLeafRef","File","True","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Dateigröße","FileSizeDisplay","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Formularkategorie","FormCategory","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Formularbeschreibung","FormDescription","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Formular-ID","FormId","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Formulargebietsschema","FormLocale","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Formularname","FormName","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Formularversion","FormVersion","Text","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","ID","ID","Counter","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Name","LinkFilename","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Name","LinkFilenameNoMenu","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Formularname","LinkTemplateName","Computed","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Geändert","Modified","DateTime","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Quellenname (konvertiertes Dokument)","ParentLeafName","Lookup","False","False","False",,"ParentLeafName","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Quellenversion (konvertiertes Dokument)","ParentVersionString","Lookup","False","False","False",,"ParentVersionString","",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Im Katalog anzeigen","ShowInCatalog","Boolean","False","False","False",,,"",""
"Formularvorlagen","/sites/BenutzerLifecycle/FormServerTemplates","Titel","Title","Text","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Kommentar zum Einchecken","_CheckinComment","Lookup","False","False","False",,"CheckinComment","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Anzahl der Kommentare","_CommentCount","Lookup","False","False","False",,"CommentCount","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
